Number,Name,Address,Latitude,Longitude
14024,14024 - RAYMOND LOSSERAND,RUE VERCINGETORIX - 75014 PARIS,48.827989487366,2.30567210645885
4016,04016 - LOBAU,3 RUE LOBAU - 75004 PARIS,48.856246721700735,2.353281344612189
15004,15004 - VAUGIRARD PASTEUR,DEV 71 BOULEVARD DE VAUGIRARD - 75015 PARIS,48.8405958674037,2.315363038202961
6031,06031 - SAINT MICHEL SARRAZIN,5 RUE PIERRE SARAZIN - 75006 PARIS,48.85083365440354,2.342198228067738
18049,18049 - PTE D'AUBERVILLIERS,3-5 BOULEVARD NEY - 75018 PARIS,48.8984521733198,2.36960946333546
22009,22009 - DE GAULLE 2 (NEUILLY),FACE AU 99 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,48.88119,2.27186
35013,35013 - TELL (PANTIN),1 RUE GUILLAUME TELL / FACE AU 64 BENJAMIN DELESSERT- 93500 PANTIN,48.889488420014786,2.419848968734546
20014,20014 - CHARONNE - ALEXANDRE DUMAS,142 BD CHARONNE - 75020 PARIS,48.85599402,2.39490886
10013,10013 - SAINT LOUIS,2 RUE ALIBERT - 75010 PARIS,48.87113994970465,2.36628044396993
14002,14002 - RASPAIL QUINET,FACE 4 BD EDGAR QUINET - 75014 PARIS,48.839199167158384,2.32955509720774
41101,41101 - DOUMER (ARCUEIL),FACE AU 11 AVENUE PAUL DOUMER - 94110 ARCUEIL,48.806380010297374,2.336710402545291
13027,13027 - MAZAGRAND COUBERTIN,AVENUE DE LA PORTE DE GENTILLY - 75013 PARIS,48.81625825722598,2.344181922989554
13015,13015 - CHEVALERET - LOUISE WEISS,104 RUE DU CHEVALERET - 75013 PARIS,48.8326516,2.3710347
33003,33003 - FAURE (AUBERVILLIERS),ANGLE RUE BORDIER ET BOULEVARD FELIX FAURE  - 93300 AUBERVILLIERS,48.903964024558526,2.383125490914395
22407,22407 - BARBUSSE (MALAKOFF),ROND POINT HENRI BARBUSSE - 92240 MALAKOFF,48.81467965888627,2.287400457411747
9038,09038 - SQUARE BERLIOZ,50 BIS RUE DOUAI - 75009 PARIS,48.88320784122797,2.330849949028507
21701,21701 - LARMEROUX (VANVES),12 rue Larmeroux 92170 Vanves,48.8169399112916,2.28098948048455
5020,05020 - PONT DE SULLY RIVE GAUCHE,03 RUE DES FOSSES SAINT BERNARD - 75005 PARIS,48.849159689167834,2.356140327475379
18013,18013 - CHATEAU ROUGE,28 RUE POULET - 75018 PARIS,48.88778177066001,2.350517738222509
17014,17014 - PORTE DE CLICHY - AVENUE DE CLICHY,12 AVENUE DE LA PORTE DE CLICHY - 75017 PARIS,48.896787395899615,2.310714419009491
31707,31707 - VAILLANT (BAGNOLET),FACE 70 RUE EDOUARD VAILLANT - 93170 BAGNOLET,48.85839567854653,2.414860628003844
1023,01023 - ANDRE MALRAUX MUSEE DU LOUVRE,165 RUE SAINT HONORE - 75001 PARIS,48.86349701996373,2.334846327550268
15102,15102 - SQUARE BELA BARTOK,QUAI DE GRENELLE - 75015 PARIS,48.851167240679665,2.284607607567737
6007,06007 - VAVIN,18 RUE BREA - 75006 PARIS,48.842738478257814,2.329794221763396
11034,11034 - PARMENTIER FONTAINE AU ROI,124 AVENUE PARMENTIER - 75011 PARIS,48.86787670551736,2.372705978671471
17045,17045 - PLACE DES TERNES - 5,5 PLACE DES TERNES - 75017 PARIS,48.878410386482805,2.297831064713626
21016,21016 - POINT DU JOUR (BOULOGNE-BILLANCOURT),118 RUE DU POINT DU JOUR - 92100 BOULOGNE BILLANCOURT,48.828753141436465,2.245911467014621
11028,11028 - BLUETS REPUBLIQUE,FACE 20 RUE GUILLAUME BERTRAND - 75011 PARIS,48.86382517434147,2.38090637715497
909,00909 - PONT D'ARCOLE (STATION MOBILE),Voie Georges Pompidou - 75004 PARIS,48.855843,2.3507829
16129,16129 - BOIS DE BOULOGNE / PORTE DE LA MUETTE 1,CHEMIN DE LA CEINTURE DU LAC INTERIEUR / AVENUE DE SAINT CLOUD - 75016 PARIS,48.862081867033794,2.261746386041142
13011,13011 - CAMPO FORMIO,112 BD DE L'HOPITAL - 75013 PARIS,48.8354057129538,2.35821834503044
10016,10016 - VILLEMIN,29 RUE DES RECOLLETS - 75010 PARIS,48.875034655883944,2.359801238597928
34008,34008 - GARIBALDI (SAINT OUEN),FACE AU 4 AVENUE GARIBALDI / AVENUE GABRIEL PERI - 93400 SAINT OUEN,48.9057350760539,2.33149745979217
34005,34005 - LESENNE (SAINT OUEN),44 RUE ADRIEN LESENNE - 93400 SAINT OUEN,48.902553278222726,2.348274936304947
14008,14008 - MOUTON DUVERNET,5 RUE MOUTON DUVERNET - 75014 PARIS,48.831506675674554,2.329319363216664
21102,21102 - NATIONS UNIES (CLICHY),PLACE DES NATIONS UNIES - 92110 CLICHY,48.89710985013293,2.309900498213689
12152,12152 - MICHEL CHASLES - GARE DE LYON,4 au 8 et 7bis, rue Michel Chasles - 75012 PARIS,48.846375552301,2.37390484660864
6030,06030 - ASSAS-VAUGIRARD,24 RUE D'ASSAS 75006 PARIS,48.8484688639545,2.32899674681117
11103,11103 - RICHARD LENOIR,21 RUE PELEE - 75011 PARIS,48.8600393112308,2.37098437423996
12016,12016 - PICPUS,43 AVENUE DE SAINT MANDE - 75012 PARIS,48.8451282937943,2.40140070766687
8045,08045 - ALMA,FACE 3 AVENUE MONTAIGNE - 75008 PARIS,48.86492098253841,2.302549182385926
4013,04013 - FRANCS BOURGEOIS,50 RUE VIEILLE DU TEMPLE - 75004 PARIS,48.85851071299225,2.358633579117469
17036,17036 - AVENUE DE TERNES,2-4 PLACE TRISTAN BERNARD - 75017 PARIS,48.87949288672707,2.291498184912626
11041,11041 - SAINT AMBROISE,2 RUE LACHARRIERE - 75011 PARIS,48.86082070611917,2.375636525867217
6016,06016 - DANTON,FACE AU 7 RUE DANTON 75006 PARIS,48.8523930093114,2.34144252246847
17042,17042 - PORTE MAILLOT,FACE 279 BOULEVARD PEREIRE - 75017 PARIS,48.877750033418835,2.284444356553717
13035,13035 - IVRY TOLBIAC,116 AVENUE DE CHOISY - 75013 PARIS,48.825970136397075,2.360231840755094
20048,20048 - BAGNOLET,110 RUE DE BAGNOLET - 75020 PARIS,48.8597776444599,2.40344426132457
2014,02014 - SAINT AUGUSTIN,1  3 RUE DAUNOU - 75002 PARIS,48.8691131525953,2.3325151052685
14026,14026 - PLANTES MOULIN VERT,23 RUE DES PLANTES - 75014 PARIS,48.83014719579205,2.323313445980224
22013,22013 - SAINTE FOY (NEUILLY),2 rue de Chézy - 92200 NEUILLY,48.885140053090865,2.267800008253524
41202,41202 - CHARMES (FONTENAY SOUS BOIS),ANGLE AVENUE DES CHARMES / AVENUE FOCH - 94120 FONTENAY SOUS BOIS,48.84367434144252,2.46308263962204
23005,23005 - GARE DE CLICHY LEVALLOIS,Pace du 8 mais 45 (devant la Gare SNCF)  - 92300 LEVALLOIS,48.896746,2.2982307
16040,16040 - EXELMANS,73 BIS BOULEVARD EXELMANS - 75016 PARIS,48.843104494735165,2.259821391742079
11110,11110 - SQUARE ROQUETTE,176 RUE DE LA ROQUETTE - 75011 PARIS,48.8592429763213,2.386593289210004
11107,11107 - BIBLIOTHEQUE FAIDHERBE,11 RUE FAIDHERBE - 75011 PARIS,48.851532005340125,2.38372328828755
8037,08037 - MALSHERBES MONCEAU,75 RUE DE MONCEAU - 75008 PARIS,48.87960645718048,2.314553524187054
18016,18016 - FRANCOEUR CAULAINCOURT,1 RUE FRANCOEUR - 75018 PARIS,48.89002290339246,2.342450012678194
21020,21020 - REPUBLIQUE 2 (BOULOGNE-BILLANCOURT),28 Bd de la République 92100 BOULOGNE BILLANCOURT,48.83199981539791,2.253719988007252
8115,08115 - BASSANO,10 RUE VERNET - 75008 PARIS,48.87134532710352,2.300186572268202
16036,16036 - PORTE MOLITOR,PLACE DE LA PORTE MOLITOR - 75016 PARIS,48.84524431387353,2.256939537401627
17104,17104 - GENERAL KOENIG,2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS,48.881725659667424,2.283682661669767
19117,19117 - EURYALE DEHAYNIN,22 RUE EURYALE DEHAYNIN - 75019 PARIS,48.88630005108641,2.377388863133627
20111,20111 - L'ISLE ADAM PYRENÉES,60 RUE VILLIERS DE L'ISLE ADAM - 75020 PARIS,48.867362297165805,2.396222890988687
10041,10041 - CHARTRES (18 ARR.),FACE 39 BOULEVARD DE LA CHAPELLE - 75010 PARIS,48.88414119396773,2.356109465877721
19024,19024 - BUTTES CHAUMONT,28 / 30 RUE BOTZARIS - 75019 PARIS,48.8779512535706,2.381464662877906
12043,12043 - DAUMESNIL HEBRARD,108, avenue Daumesnil - 75012 PARIS,48.8429,2.38474
21108,21108 - VILLENEUVE 2 (CLICHY),6-8 RUE VILLENEUVE - 92110 CLICHY,48.903621012155874,2.306228565729878
23003,23003 - WILSON (LEVALLOIS),132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS,48.89834000227244,2.285089933584791
16115,16115 - RAFFET,52 RUE RAFFET - 75016 PARIS,48.852618846108584,2.262930039103354
14020,14020 - PORTE DE MONTROUGE,AV. DE LA PORTE DE MONTROUGE - 75014 PARIS,48.821216789689345,2.321173502143062
13007,13007 - LE BRUN GOBELINS,42 RUE LE BRUN - 75013 PARIS,48.835092787823875,2.353468135133752
11006,11006 - LEDRU ROLLIN-BASFROI,169 AVENUE LEDRU ROLLIN - 75011 PARIS,48.856433706943704,2.379020587761426
11024,11024 - BOULEVARD VOLTAIRE,82 RUE SEDAINE - 75011 PARIS,48.85882890841428,2.378871327120361
15110,15110 - PLACE ROBERT GUILLEMARD,PLACE ROBERT GUILLEMARD - 75015 PARIS,48.83621036148383,2.281039381009245
7020,07020 - CLER,FACE 3 RUE DU CHAMP DE MARS - 75007 PARIS,48.85664110011817,2.306598534111823
15123,15123 - RUE DU COMMERCE,20 RUE DU COMMERCE - 75015 PARIS,48.8479921934615,2.29668168569178
22001,22001 - CHATEAU (NEUILLY),26 BOULEVARD DU CHATEAU - 92200 NEUILLY,48.89051191347665,2.270167225273174
31006,31006 - REPUBLIQUE 2 (MONTREUIL),2/4 PLACE DE LA REPUBLIQUE - 93100 MONTREUIL,48.85375961633593,2.424445808011069
2007,02007 - CHABANAIS,1 RUE CHABANAIS - 75002 PARIS,48.867123446448645,2.336686608238879
1008,01008 - COQUILLIERE - LOUVRE,9 RUE COQUILLIERE 75001 PARIS,48.863575,2.3426385
5110,05110 - LACEPEDE,27 RUE LACEPEDE - 75005 PARIS,48.843860353248765,2.35190222528039
12011,12011 - CHARENTON,160 RUE CHARENTON - 75012 PARIS,48.84486731955409,2.382578935054453
10151,10151 - GARE DU NORD 1,8-10 RUE DE DUNKERQUE - 75010 PARIS,48.87963935299516,2.356904958415215
16021,16021 - RUE FRANCOIS PONSARD,1 RUE FRANCOIS PONSARD - 75016 PARIS,48.858427696615,2.274308524144912
20503,20503 - COURS DE VINCENNES PYRÉNÉES,1 RUE DES PYRENEES - 75020 PARIS,48.847724968984686,2.405907317017889
31709,31709 - MARCEL (BAGNOLET),FACE AU 184 RUE ETIENNE MARCEL - 93170 BAGNOLET,48.857050394743816,2.422549956709779
21503,21503 - LEDRU ROLLIN (SURESNES),13/15 RUE LEDRU ROLLIN - 92150 SURESNES,48.870920487633555,2.229589352206592
17006,17006 - GUY MOQUET DAVY,34 RUE GUY MOQUET - 75017 PARIS,48.8920640862454,2.32329134120854
7006,07006 - QUAI VOLTAIRE,QUAI VOLTAIRE - 75007 PARIS,48.85894298617901,2.331418204714572
8041,08041 - CHAMPS ELYSEES LINCOLN,16 RUE DE LINCOLN - 75008 PARIS,48.87069015790859,2.303222423974782
21311,21311 - GAMBETTA (ISSY LES MOULINEAUX),FACE AU 40 BOULEVARD GAMBETTA - 92130 ISSY LES MOULINEAUX,48.827470501735846,2.278549600821535
1020,01020 - RIVOLI CONCORDE,2 RUE CAMBON - 75001 PARIS,48.866285221156055,2.325249045083579
10007,10007 - CHATEAU D'EAU,57 RUE DU CHATEAU D'EAU - 75010 PARIS,48.87242997325711,2.355489390173873
